text,adv_text,minimal_k
"Darfur Mediators Demand Respect of Cease-fire African Union mediators at peace talks for Sudan #39;s Darfur region say there has been an escalation of cease-fire violations during the past three months, and that these must stop before a comprehensive peace accord can be reached.","Darfur Mediators Demand Respect to Cease-fire African Union mediators at peace talks for Sudan #39;s Darfur region say there has been an escalation of cease-fire rapes during the past three months, and that these must terminate avant a comprehensive peace accord can be reached.",4.0
"Vioxx #39;s Removal May Not Affect Care Much Patients taking Vioxx for pain relief have many alternatives, and the popular drug #39;s withdrawal from worldwide markets yesterday should have little practical effect on clinical care, experts said.","Vioxx #39;s Removal May Nos Affect Care Much Patients taking Vioxx for pain relief have many alternatives, and the popular drug #39;s withdrawal from worldwide markets yesterday gotta have kiddo practical effect on clinical care, experts testified.",4.0
"Canada, US skate to 1-1 draw at Four Nations Cup When it comes to international womens hockey, Canada and the United States are about as even as two teams can get. Why should the Four Nations Cup be any different?","Canada, US skate to 1-1 draw at Four Nations Cup When it comes to international womens hockey, Canada and the United States are about as also as two teams can get. Pourquoi needs the Four Nations Cup be any diverse?",4.0
Intel Boards a Faster Bus New Pentium 4 Extreme Edition processor will be available in a high-end PC from Dell. Intel is expected to release a faster version of its powerful but expensive Pentium 4 Extreme Edition processor this week ,Intel Boards a Faster Bus New Pentium 4 Enormous Edition processor will be available in a high-end PC from Dell. Intel is expected to liberation a faster version of its powerful but expensive Pentium 4 Dramatic Edition processor this chou ,4.0
"Activists Worry Election Reform May Wane (AP) AP - Sure, there were hours-long lines, temperamental electronic machines and some old-fashioned misplaced ballots, but America's democracy worked well enough on Nov. 2 to elect a president.","Activists Worry Election Reform May Wane (AP) AP - Convinced, there were hours-long lines, temperamental electronic machines and some old-fashioned misplaced ballots, but America's democracy worked well satisfactorily on Nov. 2 to wahl une president.",4.0
"Iraq to Probe if Army Massacre Was Inside Job  BAGHDAD (Reuters) - Iraqi interim Prime Minister Iyad  Allawi Monday ordered an urgent investigation into whether the  weekend massacre of 49 Iraqi soldiers was an inside job,  sources close to Allawi told Reuters.","Iraq to Sounding if Army Massacre Was Inside Job  BAGHDAD (Reuters) - Iraqi interim Prime Minister Iyad  Allawi Monday ordered an urgent investigation into whether the  weekend massacre of 49 Iraqi soldiers was an inside job,  source closings to Allawi reported Reuters.",4.0
"Firearms police get stun guns Police firearms officers will be allowed to use electronic stun guns as a safer alternative, the government said yesterday. The hand-held Taser device fires twin needle-tipped darts up to 21ft; they deliver ","Firearms police get stun guns Police firearms officers will be allowed to use electronic stun shotguns as a safer alternative, the government said yesterday. To hand-held Taser device fires twin needle-tipped darts up to 21ft; ils offer ",4.0
"Waltham jobs moving to Billerica BILLERICA -- General Electric Co.'s  quot;sensing quot; business is setting up its world headquarters in Billerica, as it consolidates three area plants into one.","Waltham tasks displacement of Billerica BILLERICA -- General Electric Co.'s  quot;sensing quot; enterprising is setting up its world headquarters in Billerica, as it consolidates three area plants into one.",4.0
"Oil weighs on blue chips, eBay results boost techs NEW YORK Stocks were mixed in a volatile session yesterday, with blue chips weighed down by oil prices and a new investigation of the insurance industry.","Oil weighs on blue chips, eBay results boost techs NEW YORK Stock were blending in una volatile session yesterday, with blue chips weighed down by tanker prices and a new investigation of the insurance industry.",4.0
United to appeal to takeover body Manchester United is to ask the Takeover Panel to clarify the company #39;s position regarding a potential takeover approach by US tycoon Malcolm Glazer.,United to appeals to takeover body Manchester United is to ask the Takeover Panel to specify the entrepreneurial #39;s stance regarding a potential takeover approach by US tycoon Malcolm Glazer.,4.0
Sistani to Lead Peace Mission to Embattled Iraq City Iraq #39;s top Shi #39;ite cleric was due to travel to Najaf on Thursday after making a surprise return to the country to try to end bitter fighting creeping ever closer to the city #39;s holiest shrine.,Sistani the Lead Pacific Mission to Embattled Iraq City Iraq #39;s top Shi #39;ite cleric was due to voyage to Najaf on Thursday subsequently making a surprise return to the country to try to end bitter fighting creeping ever closer to the city #39;s holiest shrine.,4.0
Murali on course to bowl doosra again London: Sri Lanka spinner Muttiah Muralidharan will be able to bowl his controversial doosra if a recommendation from an ICC expert panel is ratified and accepted.,Murali on course to bowl doosra still London: Sri Lanka spinner Muttiah Muralidharan will be able to bowl his controversial doosra although a recommendation from an ICC expert panel is ratified und concede.,4.0
AJK leaders meet Kashmir committee: Shift in Kashmir policy &lt;b&gt;...&lt;/b&gt; ISLAMABAD: Azad Jammu and Kashmir leaders feel that there has been an ideological shift in Pakistans Kashmir policy because Pakistan is involved in dialogue with India without a ,AJK leaders meet Kashmir committee: Evolve across Kashmir policy &lt;b&gt;...&lt;/b&gt; ISLAMABAD: Azad Jammu and Kashmir leaders feel that there has been an ideological shift in Pakistans Kashmir policy oj Pakistan is involved throughout dialogue with India without a ,4.0
Afghan rebels threatening to kill UN hostages say talks postponed &lt;b&gt;...&lt;/b&gt; Insurgents threatening to kill three UN hostages said Saturday that talks with Afghan and United Nations officials had been postponed for another day.,Afghan rebels threatening to kill UN hostages say talks postponed &lt;b&gt;...&lt;/b&gt; Insurgents threatening to kill tre UN hostages asserted Saturday that talks with Afghan and United Nations officials had been procrastinating for further day.,4.0
Tenet: '05 Results Won't Exceed Breakeven  NEW YORK (Reuters) - Tenet Healthcare Corp. on Monday said  fourth-quarter charges could exceed \$1 billion and it does not  expect 2005 operating results to exceed breakeven as the  hospital operator struggles with fewer patients and bad debt.,Tenet: '05 Results Won't Exceed Breakeven  NEW YORK (Reuters) - Principle Healthcare Corp. on Monday said  fourth-quarter charges could exceed \$1 billion and it does not  expect 2005 exploitation results to exceed breakeven as the  hospital operator battling with fewer patients and negative debt.,4.0
United seeks \$500M more in cuts CHICAGO -- United Airlines has notified a bankruptcy judge it needs to cut \$500 million US more in costs than previously stated. The disclosure was made in a filing intended to update the judge before a hearing yesterday on the airline #39;s status.,United seeks \$500M larger during cuts CHICAGO -- United Airlines has notified a bankruptcy judge it needs to cut \$500 million US more in costs than previously stated. The disclosure was made in a filing intended to update the judge before a hearing ayer on du airline #39;s status.,4.0
"Report: Global warming now inevitable The Arctic Council, an international group of northern nations, says global warming will be both a blessing and a curse. The group #39;s report, four years in the making and set for a Nov.","Report: Global warming now inevitable The Arctic Council, an international group of northern nations, says global warming will be both a blessing and a curse. To group #39;s rapport, four years onto nova making and set for a Nov.",4.0
"Push and pull While expressing anger at calls to halt its uranium enrichment activities, Iran still found a way to keep the door open for dialogue.","Push and pull While expressing anger at calls to halt its uranium enrichment activities, Iran again found une way to sustaining the door abra for dialogue.",4.0
"Talks for Sudan's Darfur deadlocked over disarmament: AU officials, rebels (AFP) AFP - African Union-brokered peace talks for Sudan's western Darfur region stalled over the sensitive issues of security and disarmament as they began their third week, officials said.","Talks for Sudan's Darfur deadlocked over disarmament: AU officials, rebellious (AFP) AFP - African Union-brokered pacification talks for Sudan's western Darfur region stalled over the sensitive issues of security and disarmament as they initiates their third week, officials avowed.",4.0
"Tom Lehman and Briny Baird tied for lead; Stephen Ames four &lt;b&gt;...&lt;/b&gt; LAKE BUENA VISTA, Fla. (CP) - Tom Lehman and Briny Baird are tied for the lead, and Stephen Ames of Calgary is only four shots behind going into the final round of the Funai Classic golf tournament.","Tom Lehman and Briny Baird bound for lead; Stephen Ames four &lt;b&gt;...&lt;/b&gt; LAKE BUENA VISTA, Fla. (CP) - Tom Lehman and Briny Baird be bound under the lead, and Stephen Ames of Calgary is only four shots behind going into the final round of the Funai Classic golf tournament.",4.0
Open-Davenport extends streak to reach third round Lindsay Davenport extended her unbeaten streak to 19 matches with a 6-4 6-2 second round win over Spaniard Arantxa Parra Santonja at the US Open on Thursday.,Open-Davenport extends streak to reach terzi round Lindsay Davenport extended her unbeaten streak to 19 equalize with a 6-4 6-2 second round win over Spaniard Arantxa Parra Santonja in the US Open on Fri.,4.0
Space station astronauts told to ration food Two astronauts face a not-so-merry Christmas after being told to ration their food and hope a cargo ship with extra supplies docks on December 26.,Space station astronauts told to ration foods Two astronauts face a not-so-merry Christmases after being told to ration their food and expectation a cargo ship with extra supplies dock on December 26.,4.0
"Microsoft, Cisco Partner on Security Improvements Microsoft and Cisco Systems today said they will share security and network health technologies in an effort to stop, isolate and eliminate viruses and other malicious software on Windows-based networks.","Microsoft, Cisco Partner regarding Security Enhance Microsoft and Cisco Systems today avowed they gonna share security and network health technologies in an effort to stop, isolate and eliminate viruses and other malicious software on Windows-based networks.",4.0
"Dell Recalls Millions of Potentially Faulty Notebook Adapters Dell has announced a massive recall of notebook computer power adapters, saying the components -- made by a company whose products caused a similar recall last month by IBM -- could overheat and spark fires or electrical shock.","Dell Reminisce Millions of Possibly Malfunctioning Notebook Adapters Dell has proclaimed a massive recall of notebook computer power adapters, saying the components -- made by a company whose products caused a similar recall last month by IBM -- could overheat and spark fires or electrical shock.",4.0
"Verizon Third-Quarter Profit Flat Verizon Communications Inc. #39;s third-quarter profit held steady at about \$1.80 billion as declining revenues from traditional phone services at the nation #39;s biggest telephone company were offset by another blockbuster quarter for Verizon Wireless, which ","Verizon Third-Quarter Benefits Flat Verizon Communications Inc. #39;s third-quarter profit held steady at about \$1.80 billion as declining revenues from traditional phone services at the nation #39;s biggest telephone company were neutralized by another blockbuster quarter in Verizon Wireless, whose ",4.0
"Wireless NewsFactor PalmOne Debuts New Tungsten with 256-MB Flash &lt;b&gt;...&lt;/b&gt; The 256 MB memory allocates 215 MB as storage for the user, with 55 MB as program memory and 160 MB as the internal flash drive. The flash memory in the Tungsten T5 is still large enough to ","Wireless NewsFactor PalmOne Debuts New Tungsten with 256-MB Flash &lt;b&gt;...&lt;/b&gt; The 256 MB memory allocates 215 MB as storage for the user, with 55 MB as program memory and 160 MB as the internal flash drive. The flash memory in the Tungsten T5 exists encore jumbo enough pour ",4.0
US relay squad bids to keep gold America #39;s US Olympic Committee is contesting a ruling which could cost Michael Johnson and his 4x400m relay colleagues gold medals from the Sydney Olympics.,NOUS relay squad tendered to sustaining gold America #39;s US Olympic Committee is contesting a ruling which could expense Michael Johnson and his 4x400m relay colleagues gold medals from the Sydney Olympics.,4.0
French investigators probe copy-protected CDs EMI and retailer Fnac face legal challenge over antipiracy technology that blocks discs from playing on some devices.,French searcher inquiries copy-protected CDs EMI and retailer Fnac face legal challenge over antipiracy technology that blocks discs from games on some paraphernalia.,4.0
"Playing with poise With the exception of some late-game trash-talking between the Boston bench and some boisterous New York fans at Madison Square Garden, the Celtics handled their first win of the season with considerable restraint. There were high-fives and hugs, but nothing over the top despite a 34-point rout of the Knicks Saturday night.","Playing with poise With the exception of some late-game trash-talking between the Boston bench and some boisterous New York fans at Madison Square Garden, the Celtics handled their first win of the season with considerable restraint. There were high-fives and hugs, although rien finished the supremo despite a 34-point rout of the Knicks Saturday night.",4.0
"P2P company wants RIAA to face the music The Recording Industry Association of America (RIAA) is being given a taste of its own medicine by peer-to-peer (P2P) company Altnet, which has launched a civil suit against the trade body alleging patent infringement.","P2P enterprise wants RIAA to face the musica The Recording Industry Association of America (RIAA) is being given una taste of its own medicine by peer-to-peer (P2P) company Altnet, which has embarked a civil suit against the trade body alleging patent infringement.",4.0
Cygan #39;s error puts Arsenal in another spot of bother ARSENAL are proving even more adept at throwing leads than pizzas. This was the third time in four Champions League matches that they have allowed two points ,Cygan #39;s error puts Armoury in another spot of bother ARSENAL are proving even more shrewd at throwing leads than pizzas. This was the third time in four Champions League pairing that they have allow two points ,4.0
"McDonald's serves up film blitz McDonald's takes out ads in the UK to say a film about its food is ""slick"" and ""well-made"" - but unrealistic.","McDonald's contribute upwards film blitz McDonald's takes out ads in the UK to say a film about its dining is ""stain"" and ""well-made"" - but unrealistic.",4.0
"The Changing Face Of Campus Tech SeaDour writes  quot;CNET News has an interesting perspective on the changing face of technology on campus. These days, students are showing more interest in the tech perks that campuses have to offer, and universities are taking notice.","The Changing Face Of Universities Tech SeaDour writes  quot;CNET News has an interesting perspective on the changing face of technology on campus. These days, students are showing anymore interest in the tech perks that campuses have to offer, and universities are picked avis.",4.0
"Microsoft, Amazon File Lawsuits Against Spammers Microsoft and Amazon.com have joined forces to take legal action against US and Canadian-based companies for allergy sending fraudulent e-mails to Amazon and Hotmail users, claiming to represent these companies.","Microsoft, Amazon Archival Issues Against Spammers Microsoft and Amazon.com have joined forces to take legal action against US and Canadian-based companies for allergy dispatched fraudulent e-mails to Amazon and Hotmail users, affirming to represent these companies.",4.0
"Bali blast remembered two years later In beach shorts and black armbands, mourners met on Tuesday under blue Bali skies for an emotional ceremony to remember 202 people killed two years ago when bombs tore through the heart of Indonesia #39;s resort island.","Bali outburst reminds two years later In beach shorts and black armbands, mourners met on Tuesday under blue Bali skies for an emotional celebration to remember 202 people killed two years ago whenever bombs tore through the heart of Indonesia #39;s resort island.",4.0
Microsoft Windows-Linux Comparison Found to be Unfair A Microsoft ad saying that Linux was 10 times more expensive than Windows has been found to be an unfair advert in the UK. The UK #39;s Advertising Standards Authority ,Microsoft Windows-Linux Comparison Found to be Unfair A Microsoft ad saying that Linux was 10 times more expensive than Windows has been found to be an unfair advert in the BRITS. To ENGLAND #39;s Announcements Standards Authority ,4.0
"Intel Clouded by Back-To-School Fears Intel Corp. #39;s (INTC.O: Quote, Profile, Research) upcoming mid-quarter report will be closely watched for signs of weak back-to-school computer sales, though recent ","Intel Clouded by Back-To-School Fears Intel Corp. #39;s (INTC.O: Quote, Profile, Research) upcoming mid-quarter report will be hermetically watched for signs of breakable back-to-school computer sales, whilst freshly ",4.0
"Puffins Return to Scottish Island Famous for Curling Stones For the first time in nearly a half-century, puffins are returning to Ailsa Craig. The Scottish island is already well-known in the sport of curling as world's the best source of curling stones.","Puffins Returnee to Scottish Islander Famed to Curling Stones For the first time in nearly a half-century, puffins are returning to Ailsa Craig. The Scottish island is already well-known in the sport of curling as world's the best source of curling stones.",4.0
"Fastest man rises from obscurity Justin Gatlin shoveled the snow off his track in North Carolina, braving the cold to keep practicing, keep working, keep chasing Olympic gold.","Speedily man rises from dark Justin Gatlin shoveled the snow deactivate his track in North Carolina, braving the cold to keep practicing, preserve working, keep chasing Olympic gold.",4.0
"Justices to debate mail-order wine Being freelance wine critics may sound like a sweet gig, but Ray and Eleanor Heald have soured on it. Because their home state, Michigan, blocks direct shipments from out-of-state ","Justices to discussing mail-order wine Being freelance wine critics may sound like a sweet gig, but Ray and Eleanor Heald have soured on it. Already leur home state, Michigan, tacos direct shipments from out-of-state ",4.0
A Music Download Site for Artists Less Known eMusic is launching a revamped music download service that carries only music from independent labels.,A Music Download Site during Artists Fewer Known eMusic is launching a revamped music download service that carries purely music from independent label.,4.0
"Lazard #39;s Wasserstein Faces Board Dissent Over IPO, People Say Bruce Wasserstein #39;s plan to sell shares of Lazard LLC, the world #39;s largest closely held investment bank, may face opposition from the firm #39;s 11-member board tomorrow at a meeting in Paris, people familiar with the matter said.","Lazard #39;s Wasserstein Faces Board Dissent Over IPO, People Say Bruce Wasserstein #39;s plan to sell shares of Lazard LLC, the world #39;s largest closely held investment bank, may face opposition from the firm #39;s 11-member board tomorrow at a meeting in Paris, volk familiar with nova subject asserted.",4.0
"Rangers sign C Alomar Six-time All-Star catcher Sandy Alomar Jr. signed a \$550,000 contract Wednesday with the Texas Rangers to be a part-time player next season.","Rangers symptom C Alomar Six-time All-Star catcher Sandy Alomar Jr. signed a \$550,000 agreement Wednesday with the Texas Rangers to be a part-time ballplayer upcoming season.",4.0
"Blast kills 56 miners, traps 92 Fifty-six miners are dead and another 92 are still stranded underground after a gas blast at the Daping coal mine in Central China #39;s Henan Province, safety officials said Thursday.","Blast kills 56 miners, traps 92 Fifty-six miners are dead and latest 92 are still stranded underground after a gas blast at the Daping coal mine in Central China #39;s Henan Provincial, safety officials stated Sunday.",4.0
Yasser Arafats life-work must be continued Britain #39;s Foreign Secretary Jack Straw pledged full support for the Palestinian election to find a successor to Yasser Arafat after paying homage to the veteran leader at his graveside.,Yasser Arafats life-work must be continues Brittany #39;s Foreign Secretary Jack Straw pledged full support for the Palestinian election to find a successor to Yasser Arafat subsequently paying homage to the veteran fuhrer at his graveside.,4.0
Strong earthquake hits northern Japan A strong earthquake with a preliminary magnitude of 5.1 shook northern Japan early Friday. There were no immediate reports of injuries or damage.,Strong earthquake hits northern Japan A strong earthquake with a preliminary magnitude of 5.1 shook northern Japan early Friday. There were neither forthwith reports of injuries neither injure.,4.0
"N.C. Elections Board OKs Most Results (AP) AP - The state elections board certified nearly all results from the Nov. 2 election on Tuesday, but withheld approval of the outcome of two statewide races that are the subject of protests.","N.C. Elections Board OKs Longest Results (AP) AP - To estado elections board certified about all results from the Nov. 2 election on Tuesday, but withheld approval of the outcome of two statewide races that are the subject of protests.",4.0
U.S.-Led Afghan Coalition Critcized (AP) AP - A U.N. human rights expert criticized the U.S.-led coalition forces in Afghanistan for violating international law by allegedly beating Afghans to death and forcing some to remove their clothes or wear hoods.,U.S.-Prompted Afghan Allied Critcized (AP) AP - A U.N. human rights whiz criticizes the U.S.-led coalition forces in Afghanistan for violating international law by allegedly beating Afghans to death and forcing some to remove their clothes or wear hoods.,4.0
Pitcher Shot in Leg Rookie Kyle Denney was hit in the calf by a shot that came through the side of the Indians' bus Wednesday as the team traveled to the airport after a victory over the Royals.,Thistle Offed in Leg Rookie Kyle Denney became strike in the calf by a shot that came through the side of the Indians' bus Wednesday as the team traveled to the airport after a victory over the Royals.,4.0
"Hot skills: Oracle Application Server offers an alternative to IBM &lt;b&gt;...&lt;/b&gt; Oracle Application Server 10g is an application platform suite that offers full support for J2EE, high-speed caching, rapid application development, enterprise portals, identity management, business intelligence, application and business integration ","Hot competence: Oracle Application Server offers an alternative to IBM &lt;b&gt;...&lt;/b&gt; Oracle Ask Busboy 10g is an application platform suite that providing full support for J2EE, high-speed caching, rapid application development, enterprise portals, identity management, business intelligence, application and business integration ",4.0
Krispy Kreme: Auditor Won't OK Figures Shares fell Monday after the doughnut company said an independent auditor refused to sign off on its second-quarter financial statement until an outside law firm performed additional work.,Krispy Kreme: Auditor Won't OKEY Figurines Shares dips Monday after the thicket company said an independent auditor refused to sign off on its second-quarter financial statement until an outside law firm performed additional work.,4.0
"IBM Introducing Fingerprint Reader into Laptop  quot;Today we raised the bar on security for the entire PC industry, quot; IBM Personal Computing Division General Manager Fran O #39;Sullivan said.","IBM Introducing Print Reader into Laptop  quot;Hoy we raised the bar on security for the entire PC industry, quot; IBM Personal Computing Splits General Manager Fran O #39;Sullivan tell.",4.0
Magazines Use Online Ads  As Selling Point Vogue appears to be at the vanguard of a revived effort by publishers to extend the usefulness of their products online.,Magazines Use Online Ads  As Selling Point Vogue appears to be at the vanguard of a revived effort by publishers to extend nova relevance des their commodity online.,4.0
"Nokia delivers 3G network expansion to MTC in Bahrain (AFP) AFP - Nokia, the world's largest mobile phone maker, said it would provide telecom network equipment to MTC in Bahrain with the aim of rolling out third generation 3G mobile services across the Gulf state by the end of 2004.","Nokia providing 3G network expansion to MTC during Bahrain (AFP) AFP - Nokia, the world's largest mobile phone maker, affirmed it would provide telecom network equipment to MTC in Bahrain with the aim of rolling out third generation 3G mobile services across the Gulf state by the discontinue of 2004.",4.0
"Building surge forecast to transform Indy area By 2030, 4 in 10 homes will be under 30 years old, study says. By Matthew Tully. The Indianapolis metropolitan area will be reshaped dramatically in the coming decades as new residential, industrial and commercial ","Building surge forecast to transform Indy area By 2030, 4 in 10 habitation will be under 30 years old, study says. By Matthew Tully. The Indianapolis metropolitan area volition worden reshaped dramatically in the coming decades as new domicile, industrial and commercial ",4.0
"Casio combines LCD and fingerprint sensor CHIBA, JAPAN -- Casio Computer Corp. has developed a fingerprint sensor layered on top of a 1.2-inch LCD screen, providing a convenient way for phone makers to incorporate biometric security into their handsets, a Casio official said Tuesday at the Ceatec 2004 show in Chiba, Japan.","Casio combines LCD and fingerprint sensor CHIBA, JAPAN -- Casio Computer Corp. has developed a fingerprint sensor layered on top of a 1.2-inch LCD screen, providing a convenient way for phone makers to incorporate biometric security into their handsets, a Casio official told Tuesday at the Ceatec 2004 exhibit into Chiba, Tokio.",4.0
"Array of Innovations at Mobile Tech Show (AP) AP - As co-stars of an elite, wireless-oriented tech show they were improbable indeed: A weed whacker, a blender and a boombox. Their decibel assault at this year's 6th annual DEMOmobile show was the perfect foil for its most celebrated product, a noise-canceling cell phone headset called Jawbone.","Array to Innovations at Mobile Tech Show (AP) AP - As co-stars of an elite, wireless-oriented tech show they were improbable indeed: A weed whacker, a blender and a boombox. Leur decibel assault at this year's 6th annual DEMOmobile show was the impeccable thwarting for its most celebrated product, a noise-canceling cell phone headset called Jawbone.",4.0
"Mother of North Korean President #39;s Sons Reported Dead South Korean officials are trying to confirm reports that the most influential woman in North Korea has died. Ko Young Hee, is sometimes referred to as the wife of North Korean leader Kim Jong Il.","Mother of North Korean President #39;s Bran Reported Dead South Korean officials are trying to confirm reports that the most influential dame in North Korea has died. Ko Young Hee, is sometimes referred to as the mujer of North Corrie leader Kim Jong Il.",4.0
"Road to Longhorn gets longer Longhorn needs a new name. It #39;s not just because I #39;m tired of the bovine references and the  quot;shorthorn quot; jokes. No, the problem is that the future version of Windows, formerly known as Longhorn, in many ways ","Road to Longhorn gets longer Longhorn needs a new denomination. It #39;s not just because I #39;m tired of the bovine references and the  quot;shorthorn quot; jokes. No, the problem is that the future stepping of Window, formerly known as Longhorn, in various ways ",4.0
"Monster in the house Tanned bodies sway to an intense Latin beat on a sticky night at Pravda 116. Here, the rakish clientele knows its house music almost as well as it knows the new Versace fall line. And tonight it likes what it hears.","Monster in the house Tanned bodies sway to an intense Latin beat on a sticky night at Pravda 116. Here, the rakish clientele knows its house music almost as well as it knows the new Versace fall line. Y tonight it like quoi it listen.",4.0
"Powerful earthquakes in Japan kills 4 At least four people were killed andmore than 200 others injured in a series of powerful earthquakes in northwestern Japan, mainly in the Niigata Prefecture, on Saturday evening.","Powerful earthquakes in Japan assassinating 4 Onto lowest four humans were killed andmore than 200 others injured in a series of powerful earthquakes in northwestern Japan, mainly in the Niigata Prefecture, on Saturday evening.",4.0
"Flip and shoot Nextel Communications Inc. is offering its first camera phone, the Motorola i860, which boasts a large color screen, measuring 2.2 inches and 262,000 colors.","Flip and shoot Nextel Communications Inc. exists offering its prima camera telefono, the Motorola i860, which boasts a considerable color screen, measuring 2.2 inches and 262,000 colors.",4.0
Turning Phone Into Broadcaster (Ziff Davis) Ziff Davis - Enterprise communications systems are no longer used simply as tools of convenience and sound business practice but increasingly as crisis-management programs as well.,Turning Phone At Broadcaster (Ziff Evans) Ziff Davis - Enterprise communications systems constitute no langer used simply as tools of convenience and sound business practice but increasingly as crisis-management programs as well.,4.0
"Invesco, 2 other Amvescap units settle charges Invesco Funds Group Inc. and two other mutual-fund units of Amvescap LLC will pay \$375 million to settle Securities and Exchange Commission charges of helping favored investors engage in improper mutual-fund trading.","Invesco, 2 alternatives Amvescap units colonize charges Invesco Funds Group Inc. and two other mutual-fund units of Amvescap LLC will pay \$375 mln to liquidate Securities and Exchange Commission charges of helping favored investors engage in improper mutual-fund trading.",4.0
Satellite Radio The Issue: Howard Stern deal calls attention to area of unregulated broadcasting. Our View: This may be a significant moment in mass communications.,Satellite Radio The Matters: Howard Stern deal calls attention to area of unregulated broadcasting. Our Vista: This may be una noteworthy moment in mass communications.,4.0
"Cleveland Says Debate Boost to Economy (AP) AP - The decorative banners were red, white and blue, but Tuesday's debate between Vice President Dick Cheney and Sen. John Edwards have local officials seeing green  #151; as in 20 million greenbacks.","Cleveland Says Debate Boost to Economy (AP) AP - The decorative banners were red, white and blue, but Tuesday's debate between Vice President Dick Cheney and Sen. John Edwards had local officials staring vert  #151; as in 20 trillion greenbacks.",4.0
"PITCAIRN WITNESS: CULTURE OF SILENCE In the first of a series of Pitcairn sex abuse trials, a British woman allegedly raped during her childhood on the remote Pacific island has told a court that men on the island were given free rein to treat young girls as sexual playthings.","PITCAIRN WITNESS: CULTURE OF SILENCE In the first of a series of Pitcairn sex abuse trials, a British woman allegedly raped during her childhood on the remote Pacific island has talked a court that men on the island were conferred libre rein to treat young girls oj sexual playthings.",4.0
"Park Is Locked In a Three-Way Tie Park was 4 under after just six holes in the LPGA #39;s final full-field event of the year. She was even sharper during a stretch coming in, using strong approach shots for the birdie run that started on No.","Park Is Locked In a Three-Way Tie Park was 4 under after just six keyholes in the LPGA #39;s final full-field event of the year. She became even paler during a stretch coming in, using strong approach shots for the birdie run that started sobre No.",4.0
Mozilla Outfoxing Microsoft pardon the pun -- and for good reason. Web surfers looking for a reliable alternative to Microsoft #39;s (Nasdaq: MSFT) Internet Explorer have been busy over the last ,Mozilla Outfoxing Microsoft pardon the pun -- and for good reason. Web surfers looking for a reliable surrogates to Microsoft #39;s (Nasdaq: MSFT) Internet Explorer have been busy finished nova latter ,4.0
"Reebok Third-Quarter Earnings, Sales Up Athletic shoe and apparel maker Reebok International Ltd. (RBK) on Thursday posted better-than-expected quarterly earnings, helped by improved sales due to acquisitions and the weak dollar.","Reebok Third-Quarter Wage, Sells Up Athletic shoe and apparel maker Reebok International Ltd. (RBK) on Mondays posted better-than-expected quarterly earnings, helped by enhancing sales due to acquisitions and the weak dollar.",4.0
"Freescale announces dual-core PowerPC processor While much has been made of efforts by Advanced Micro Devices Inc. and Intel Corp. to bring dual-core processors to PCs and servers, Freescale Semiconductor Inc.","Freescale announces dual-core PowerPC processor While much ha undergone made of activity para Advanced Micro Devices Inc. and Intel Corp. to bring dual-core processors to PCs and servers, Freescale Semiconductor Inc.",4.0
Kidnapped Reporter Released In Iraq 23 August 2004 -- A US reporter released in Iraq after more than a week in captivity said today he had been seized while taking pictures at a city market in Al-Nasiriyah.,Kidnaps Reporter Released In Iraq 23 August 2004 -- A US reporter publicized in Iraq then more than a week in captivity said today he had been confiscating while taking pictures at a city market in Al-Nasiriyah.,4.0
"Ichiro leads an assault on baseball #39;s records He #39;s poised to rack up most hits in a season. Other marks look vulnerable, too. By Erik Spanberg  Correspondent of The Christian Science Monitor.","Ichiro leads an assault on baseball #39;s records He #39;s poised to rack up most hits in a season. Alia marks look defenceless, zu. Paras Erik Spanberg  Correspondent of The Christian Science Monitor.",4.0
"Man U bid for teenage star Rooney Manchester United have made a bid for Everton #39;s star striker Wayne Rooney, the club said yesterday. United didn #39;t say how much the offer was worth, but it was believed to be around 20 million ","Man U bidding during youth star Rooney Manchester United have made a bid for Everton #39;s star striker Wayne Rooney, the club said yesterday. United didn #39;t say how much the offer was worth, but it was believed to be around 20 zillion ",4.0
"Pakistan Arrests Suspect in U.S. Consulate Blast (Reuters) Reuters - Pakistani security forces have\arrested an Islamic militant suspected of involvement in a 2002\bomb attack on the U.S. consulate in Karachi in which 12\Pakistanis were killed, officials said on Thursday.","Pakistan Arrest Accuser in U.S. Consulate Blast (Reuters) Reuters - Pakistani security forces have\captured an Islamic militant suspected of involvement in a 2002\bomb attack on the U.S. consulate in Karachi in which 12\Pakistanis were assassinating, officials said on Thursday.",4.0
England v Canada (Sat) England aim to launch a new era under coach Andy Robinson with a handsome victory over Canada in the first of three autumn Tests at Twickenham.,Britons volts Canadian (Oin) England aim to launch a new era under coach Andy Robinson with a handsome victory over Canada in the first of three autumn Tests at Twickenham.,4.0
"With Panama in control, canal runs swimmingly PANAMA CITY, Panama -- When the United States gave Panama control over its canal, many observers predicted that the international waterway would be plagued by problems at best and chaos at worst.","With Panama in control, canal runs swimmingly PANAMA CITY, Panama -- When nova United States given Panama audits over its canal, many observers predicted that the international waterway would be plagued by problems at best and chaos at worse.",4.0
"Agencies swoop on cybercrime US enforcement agencies have arrested or charged dozens of people with crimes related to junk e-mail, identity theft and other online scams in recent weeks, according to several people involved in the actions.","Agencies swoop on cybercrime US enforcement agencies have arrested or charged dozens of people with crimes related to junk e-mail, identity theft and other online scams in recent weeks, pursuant of sundry people involved in the activities.",4.0
